time,load,temp,pressure,humidity,wind speed
1/30/2018 15:00,33799,289.15,1029,48,1
1/30/2018 16:00,33430,289.15,1028,48,1
1/30/2018 17:00,33438,289.15,1028,48,1
1/30/2018 18:00,34663,288.15,1027,44,2
1/30/2018 19:00,36846,286.15,1027,66,2
1/30/2018 20:00,37348,284.15,1028,81,0
1/30/2018 21:00,36600,282.15,1028,87,0
1/30/2018 22:00,33758,281.15,1029,93,1
1/30/2018 23:00,30372,281.15,1029,87,2
1/31/2018 0:00,28039,280.15,1029,93,2
1/31/2018 1:00,26165,279.15,1028,93,1
1/31/2018 2:00,25092,279.15,1028,93,3
1/31/2018 3:00,24628,278.15,1028,93,1
1/31/2018 4:00,24572,278.15,1027,86,1
1/31/2018 5:00,25172,277.15,1026,93,2
1/31/2018 6:00,27748,277.15,1026,93,2
1/31/2018 7:00,32539,277.15,1026,93,2
1/31/2018 8:00,35253,276.15,1026,93,2
1/31/2018 9:00,36222,276.15,1026,93,0
1/31/2018 10:00,36557,279.15,1026,87,0
1/31/2018 11:00,36141,281.15,1026,75,1
1/31/2018 12:00,35620,285.15,1026,62,0
1/31/2018 13:00,35213,288.15,1025,54,0
1/31/2018 14:00,34052,289.15,1024,55,1
1/31/2018 15:00,33372,288.15,1023,58,1
1/31/2018 16:00,33102,289.15,1021,55,0
1/31/2018 17:00,33198,289.15,1020,55,0
1/31/2018 18:00,34434,286.15,1020,71,4
1/31/2018 19:00,36538,285.15,1020,81,2
1/31/2018 20:00,37134,284.15,1020,87,1
1/31/2018 21:00,36390,283.15,1021,87,1
1/31/2018 22:00,33770,283.15,1020,87,2
1/31/2018 23:00,30380,283.15,1019,87,2
2/1/2018 0:00,22657,282.15,1019,93,4
2/1/2018 1:00,20818,281.15,1018,93,3
2/1/2018 2:00,19741,280.15,1017,93,1
2/1/2018 3:00,19276,280.15,1016,93,1
2/1/2018 4:00,19192,279.15,1015,93,1
2/1/2018 5:00,20003,279.15,1014,93,1
2/1/2018 6:00,22852,279.15,1013,93,3
2/1/2018 7:00,26479,279.15,1012,93,2
2/1/2018 8:00,29437,279.15,1012,93,1
2/1/2018 9:00,31639,278.15,1011,93,0
2/1/2018 10:00,33137,281.15,1011,87,1
2/1/2018 11:00,33404,284.15,1011,66,1
2/1/2018 12:00,33171,286.15,1011,58,3
2/1/2018 13:00,33170,287.15,1010,54,4
2/1/2018 14:00,32227,287.15,1008,54,4
2/1/2018 15:00,31370,289.15,1007,48,5
2/1/2018 16:00,31148,288.15,1006,51,5
2/1/2018 17:00,31503,288.15,1006,51,3
2/1/2018 18:00,33192,287.15,1006,54,1
2/1/2018 19:00,33671,286.15,1006,62,5
2/1/2018 20:00,33817,283.15,1007,87,1
2/1/2018 21:00,33507,282.15,1007,93,3
2/1/2018 22:00,31412,282.15,1007,93,3
2/1/2018 23:00,28731,282.15,1007,87,3
2/2/2018 0:00,28904,282.15,1007,87,1
2/2/2018 1:00,26773,281.15,1007,93,1
2/2/2018 2:00,25649,281.15,1007,93,1
2/2/2018 3:00,25283,281.15,1007,93,0
2/2/2018 4:00,25106,281.15,1006,93,1
2/2/2018 5:00,25789,281.15,1006,93,3
2/2/2018 6:00,28342,280.15,1005,87,3
2/2/2018 7:00,33292,280.15,1005,70,3
2/2/2018 8:00,35998,280.15,1006,81,3
2/2/2018 9:00,37478,280.15,1006,75,1
2/2/2018 10:00,38178,280.15,1006,70,4
2/2/2018 11:00,38010,280.15,1007,75,1
2/2/2018 12:00,37777,280.15,1007,75,2
2/2/2018 13:00,37441,282.15,1008,49,5
2/2/2018 14:00,36008,282.15,1008,74,5
2/2/2018 15:00,35299,283.15,1008,43,7
2/2/2018 16:00,34953,284.15,1007,37,7
2/2/2018 17:00,34723,285.15,1008,32,7
2/2/2018 18:00,35511,285.15,1008,30,7
2/2/2018 19:00,37468,285.15,1009,23,7
2/2/2018 20:00,37644,284.15,1010,23,9
2/2/2018 21:00,36901,283.15,1011,25,7
2/2/2018 22:00,34549,282.15,1012,34,9
2/2/2018 23:00,31734,281.15,1012,39,5
2/3/2018 0:00,28838,281.15,1013,39,7
2/3/2018 1:00,26702,281.15,1013,39,8
2/3/2018 2:00,25497,281.15,1013,39,9
2/3/2018 3:00,25071,281.15,1013,45,6
2/3/2018 4:00,24925,282.15,1014,36,5
2/3/2018 5:00,25580,282.15,1014,34,2
2/3/2018 6:00,28170,279.15,1014,52,5
2/3/2018 7:00,32461,277.15,1014,60,2
2/3/2018 8:00,35469,280.15,1015,48,6
2/3/2018 9:00,36918,278.15,1015,56,1
2/3/2018 10:00,37327,277.15,1016,60,2
2/3/2018 11:00,37366,281.15,1016,49,7
2/3/2018 12:00,37457,283.15,1016,43,6
2/3/2018 13:00,37451,285.15,1016,37,4
2/3/2018 14:00,35909,285.15,1016,40,5
2/3/2018 15:00,35226,287.15,1015,30,5
2/3/2018 16:00,34984,288.15,1014,26,1
2/3/2018 17:00,34771,289.15,1013,23,5
2/3/2018 18:00,34690,289.15,1013,21,1
2/3/2018 19:00,36276,290.15,1012,20,0
2/3/2018 20:00,37210,286.15,1012,35,3
2/3/2018 21:00,36187,284.15,1012,55,4
2/3/2018 22:00,33867,285.15,1012,40,7
2/3/2018 23:00,31129,284.15,1013,43,5
2/4/2018 0:00,23776,283.15,1013,46,4
2/4/2018 1:00,22139,284.15,1013,43,4
2/4/2018 2:00,21015,283.15,1013,46,4
2/4/2018 3:00,20530,283.15,1012,46,4
2/4/2018 4:00,20313,283.15,1011,46,4
2/4/2018 5:00,20759,283.15,1011,88,5
2/4/2018 6:00,22299,283.15,1010,46,6
2/4/2018 7:00,24939,283.15,1010,57,6
2/4/2018 8:00,26694,281.15,1011,70,5
2/4/2018 9:00,28676,280.15,1011,81,5
2/4/2018 10:00,29668,280.15,1011,81,3
2/4/2018 11:00,29685,279.15,1011,87,4
2/4/2018 12:00,29441,280.15,1011,87,2
2/4/2018 13:00,29175,280.15,1011,87,3
2/4/2018 14:00,28474,280.15,1010,93,4
2/4/2018 15:00,27442,280.15,1010,93,4
2/4/2018 16:00,26856,281.15,1009,87,3
2/4/2018 17:00,26480,281.15,1008,87,4
2/4/2018 18:00,26370,282.15,1008,81,1
2/4/2018 19:00,26924,282.15,1008,76,2
2/4/2018 20:00,29181,281.15,1008,87,1
2/4/2018 21:00,31399,281.15,1009,87,0
2/4/2018 22:00,29327,281.15,1009,87,1
2/4/2018 23:00,27053,280.15,1009,93,1
2/5/2018 0:00,22908,279.15,1009,93,1
2/5/2018 1:00,21328,279.15,1008,93,1
2/5/2018 2:00,20458,279.15,1008,93,1
2/5/2018 3:00,20100,279.15,1007,93,0
2/5/2018 4:00,20075,279.15,1007,100,0
2/5/2018 5:00,20716,279.15,1006,100,3
2/5/2018 6:00,23388,280.15,1006,93,1
2/5/2018 7:00,26206,280.15,1006,93,0
2/5/2018 8:00,28725,279.15,1005,100,2
2/5/2018 9:00,30227,279.15,1005,100,1
2/5/2018 10:00,30891,279.15,1006,93,0
2/5/2018 11:00,31176,280.15,1006,93,2
2/5/2018 12:00,31388,280.15,1006,100,0
2/5/2018 13:00,31266,282.15,1006,87,1
2/5/2018 14:00,30579,284.15,1006,71,0
2/5/2018 15:00,30088,285.15,1006,66,1
2/5/2018 16:00,29651,285.15,1005,66,2
2/5/2018 17:00,29327,285.15,1005,58,2
2/5/2018 18:00,28981,285.15,1005,66,1
2/5/2018 19:00,29128,284.15,1005,66,0
2/5/2018 20:00,30195,284.15,1005,71,1
2/5/2018 21:00,32089,283.15,1006,76,1
2/5/2018 22:00,30344,283.15,1006,81,1
2/5/2018 23:00,27598,282.15,1007,70,3
2/6/2018 0:00,25242,281.15,1007,87,4
2/6/2018 1:00,23866,280.15,1007,93,3
2/6/2018 2:00,22648,280.15,1007,93,0
2/6/2018 3:00,22120,280.15,1007,93,1
2/6/2018 4:00,21702,280.15,1007,93,1
2/6/2018 5:00,21532,280.15,1006,93,1
2/6/2018 6:00,21512,280.15,1006,93,1
2/6/2018 7:00,22082,280.15,1006,93,1
2/6/2018 8:00,23996,280.15,1006,87,3
2/6/2018 9:00,26127,279.15,1006,93,1
2/6/2018 10:00,27455,279.15,1006,93,1
2/6/2018 11:00,27877,280.15,1007,81,2
2/6/2018 12:00,28041,279.15,1007,87,5
2/6/2018 13:00,28125,280.15,1007,87,5
2/6/2018 14:00,27441,280.15,1008,87,5
2/6/2018 15:00,26046,281.15,1007,75,5
2/6/2018 16:00,25207,281.15,1006,75,5
2/6/2018 17:00,24997,281.15,1006,75,4
2/6/2018 18:00,24864,281.15,1007,75,3
2/6/2018 19:00,25003,281.15,1007,75,1
2/6/2018 20:00,25560,280.15,1007,81,2
2/6/2018 21:00,26553,279.15,1008,81,4
2/6/2018 22:00,26485,278.15,1009,86,5
2/6/2018 23:00,24838,278.15,1010,93,4
2/7/2018 0:00,25336,278.15,1010,86,4
2/7/2018 1:00,23870,278.15,1010,93,2
2/7/2018 2:00,23016,278.15,1010,86,4
2/7/2018 3:00,22595,278.15,1010,86,2
2/7/2018 4:00,22532,278.15,1010,93,4
2/7/2018 5:00,23045,279.15,1010,81,4
2/7/2018 6:00,25101,279.15,1010,81,1
2/7/2018 7:00,27738,279.15,1010,81,0
2/7/2018 8:00,30099,278.15,1011,86,2
2/7/2018 9:00,32192,278.15,1011,86,1
2/7/2018 10:00,33370,278.15,1012,86,1
2/7/2018 11:00,34132,279.15,1013,81,2
2/7/2018 12:00,34817,280.15,1014,65,3
2/7/2018 13:00,35144,280.15,1014,56,3
2/7/2018 14:00,34492,282.15,1015,49,3
2/7/2018 15:00,33743,283.15,1014,37,3
2/7/2018 16:00,33534,284.15,1014,32,3
2/7/2018 17:00,33580,285.15,1013,34,4
2/7/2018 18:00,33016,285.15,1013,30,4
2/7/2018 19:00,32484,284.15,1014,32,5
2/7/2018 20:00,32228,282.15,1015,36,5
2/7/2018 21:00,32112,281.15,1016,42,5
2/7/2018 22:00,31625,280.15,1017,45,5
2/7/2018 23:00,29106,280.15,1017,45,6
2/8/2018 0:00,29855,280.15,1018,42,7
2/8/2018 1:00,27869,278.15,1018,56,3
2/8/2018 2:00,26446,276.15,1018,69,3
2/8/2018 3:00,25623,276.15,1018,69,4
2/8/2018 4:00,25263,275.15,1018,74,1
2/8/2018 5:00,25370,277.15,1018,60,4
2/8/2018 6:00,26977,275.15,1018,69,3
2/8/2018 7:00,28784,276.15,1018,64,4
2/8/2018 8:00,31487,274.15,1018,74,3
2/8/2018 9:00,34034,274.15,1019,74,0
2/8/2018 10:00,35784,273.15,1019,63,2
2/8/2018 11:00,37066,277.15,1020,64,1
2/8/2018 12:00,38357,279.15,1020,52,1
2/8/2018 13:00,39378,281.15,1019,49,4
2/8/2018 14:00,39244,283.15,1019,37,5
2/8/2018 15:00,38690,284.15,1018,34,4
2/8/2018 16:00,38416,285.15,1017,32,3
2/8/2018 17:00,38058,285.15,1017,30,7
2/8/2018 18:00,37367,284.15,1017,37,7
2/8/2018 19:00,36787,284.15,1017,37,7
2/8/2018 20:00,36024,283.15,1017,39,6
2/8/2018 21:00,36098,283.15,1018,39,5
2/8/2018 22:00,35392,282.15,1019,49,3
2/8/2018 23:00,33141,281.15,1019,66,2
2/9/2018 0:00,26198,281.15,1019,52,2
2/9/2018 1:00,24723,281.15,1019,49,3
2/9/2018 2:00,23571,281.15,1019,49,4
2/9/2018 3:00,22926,281.15,1019,45,5
2/9/2018 4:00,22275,280.15,1019,48,4
2/9/2018 5:00,22077,280.15,1019,48,3
2/9/2018 6:00,22384,279.15,1019,56,2
2/9/2018 7:00,22260,275.15,1019,80,2
2/9/2018 8:00,22420,274.15,1019,80,3
2/9/2018 9:00,24103,274.15,1019,80,1
2/9/2018 10:00,25760,274.15,1019,80,3
2/9/2018 11:00,27050,275.15,1020,80,2
2/9/2018 12:00,27987,280.15,1020,52,2
2/9/2018 13:00,29075,281.15,1020,49,2
2/9/2018 14:00,29527,283.15,1019,37,2
2/9/2018 15:00,29161,284.15,1019,32,1
2/9/2018 16:00,28710,285.15,1018,32,2
2/9/2018 17:00,28485,286.15,1017,26,0
2/9/2018 18:00,28395,287.15,1016,30,2
2/9/2018 19:00,28376,285.15,1016,54,3
2/9/2018 20:00,29042,285.15,1017,50,3
2/9/2018 21:00,30921,284.15,1017,50,1
2/9/2018 22:00,30065,284.15,1018,53,2
2/9/2018 23:00,28317,282.15,1018,66,1
2/10/2018 0:00,25531,282.15,1018,57,2
2/10/2018 1:00,24456,281.15,1018,65,2
2/10/2018 2:00,23566,284.15,1018,65,8
2/10/2018 3:00,23464,284.15,1018,40,7
2/10/2018 4:00,23249,281.15,1018,52,3
2/10/2018 5:00,23583,282.15,1017,39,7
2/10/2018 6:00,25652,282.15,1018,36,8
2/10/2018 7:00,28840,282.15,1018,39,7
2/10/2018 8:00,30210,282.15,1019,39,8
2/10/2018 9:00,31174,282.15,1019,39,8
2/10/2018 10:00,31500,281.15,1019,42,5
2/10/2018 11:00,31825,278.354,992,50,2
2/10/2018 12:00,32316,283.15,1020,37,8
2/10/2018 13:00,32187,284.15,1020,34,8
2/10/2018 14:00,31504,285.15,1019,32,10
2/10/2018 15:00,31155,285.15,1018,32,9
2/10/2018 16:00,31036,284.15,1018,37,4
2/10/2018 17:00,31063,284.15,1018,37,3
2/10/2018 18:00,30615,284.15,1018,37,1
2/10/2018 19:00,30784,285.15,1018,37,8
2/10/2018 20:00,32995,285.15,1018,34,6
2/10/2018 21:00,32260,283.15,1019,43,5
2/10/2018 22:00,29308,283.15,1019,43,5
2/10/2018 23:00,26851,282.15,1020,49,5
2/11/2018 0:00,24363,280.15,1020,56,4
2/11/2018 1:00,22707,280.15,1020,56,4
2/11/2018 2:00,21601,279.15,1020,60,3
2/11/2018 3:00,21181,278.15,1020,75,3
2/11/2018 4:00,21143,278.15,1020,65,2
2/11/2018 5:00,21683,278.15,1020,73,2
2/11/2018 6:00,23478,276.15,1019,73,1
2/11/2018 7:00,25892,278.15,1019,71,2
2/11/2018 8:00,27926,277.15,1019,71,3
2/11/2018 9:00,29990,279.15,1019,70,3
2/11/2018 10:00,30970,280.15,1019,65,3
2/11/2018 11:00,31122,279.45,990,71,2
2/11/2018 12:00,30588,285.15,1019,50,4
2/11/2018 13:00,30929,288.15,1019,44,4
2/11/2018 14:00,30266,289.15,1019,44,6
2/11/2018 15:00,29270,291.15,1017,39,5
2/11/2018 16:00,28715,292.15,1017,34,5
2/11/2018 17:00,28567,293.15,1015,34,8
2/11/2018 18:00,30282,291.43,987,43,3
2/11/2018 19:00,31203,293.15,1015,34,7
2/11/2018 20:00,31453,292.15,1015,37,5
2/11/2018 21:00,30932,290.15,1016,45,3
2/11/2018 22:00,29148,288.15,1017,54,3
2/11/2018 23:00,26931,286.15,1017,62,3
2/12/2018 0:00,25752,287.15,1017,58,3
2/12/2018 1:00,23813,286.15,1016,62,4
2/12/2018 2:00,22421,286.15,1016,62,3
2/12/2018 3:00,21613,287.15,1016,58,1
2/12/2018 4:00,21175,286.15,1016,62,4
2/12/2018 5:00,21286,287.15,1016,58,3
2/12/2018 6:00,21761,287.15,1015,58,3
2/12/2018 7:00,22617,286.15,1015,66,4
2/12/2018 8:00,23230,286.15,1015,71,4
2/12/2018 9:00,25433,286.15,1016,71,1
2/12/2018 10:00,27257,286.15,1016,71,2
2/12/2018 11:00,27955,285.15,1017,71,2
2/12/2018 12:00,27616,286.15,1017,66,2
2/12/2018 13:00,27843,287.15,1017,58,2
2/12/2018 14:00,27731,287.15,1017,54,2
2/12/2018 15:00,26517,286.15,1017,58,2
2/12/2018 16:00,25828,285.15,1017,71,3
2/12/2018 17:00,26367,283.15,1017,81,2
2/12/2018 18:00,28877,284.15,1017,76,2
2/12/2018 19:00,29992,284.15,1017,71,2
2/12/2018 20:00,31051,283.15,1017,81,3
2/12/2018 21:00,31206,282.15,1018,87,1
2/12/2018 22:00,29752,280.15,1019,93,1
2/12/2018 23:00,27356,281.15,1020,81,4
2/13/2018 0:00,29272,281.15,1020,81,4
2/13/2018 1:00,27117,280.15,1020,70,4
2/13/2018 2:00,25771,279.15,1021,78,2
2/13/2018 3:00,25390,278.15,1021,65,3
2/13/2018 4:00,25297,279.15,1021,56,3
2/13/2018 5:00,26010,278.15,1021,60,4
2/13/2018 6:00,28800,277.15,1021,64,3
2/13/2018 7:00,33697,277.15,1021,64,2
2/13/2018 8:00,36426,275.15,1021,74,2
2/13/2018 9:00,37956,275.15,1021,74,2
2/13/2018 10:00,38584,276.15,1021,74,0
2/13/2018 11:00,38385,280.15,1021,56,7
2/13/2018 12:00,37886,282.15,1021,49,6
2/13/2018 13:00,37923,284.15,1020,40,6
2/13/2018 14:00,36635,286.15,1019,35,7
2/13/2018 15:00,36219,287.15,1018,35,8
2/13/2018 16:00,35895,288.15,1017,33,8
2/13/2018 17:00,35780,288.15,1016,33,8
2/13/2018 18:00,36232,289.15,1015,31,7
2/13/2018 19:00,38647,289.15,1016,57,6
2/13/2018 20:00,39254,288.15,1016,38,4
2/13/2018 21:00,38485,286.15,1017,43,5
2/13/2018 22:00,35648,286.15,1017,43,6
2/13/2018 23:00,32000,286.15,1017,37,6
2/14/2018 0:00,29636,285.15,1017,40,8
2/14/2018 1:00,27393,284.15,1017,68,8
2/14/2018 2:00,26002,284.15,1018,50,6
2/14/2018 3:00,25436,284.15,1018,57,8
2/14/2018 4:00,25442,284.15,1018,57,7
2/14/2018 5:00,26099,284.15,1017,62,7
2/14/2018 6:00,28845,284.15,1017,62,7
2/14/2018 7:00,33650,284.15,1017,62,8
2/14/2018 8:00,36210,285.15,1017,58,8
2/14/2018 9:00,37618,285.15,1017,58,8
2/14/2018 10:00,38189,285.15,1018,62,9
2/14/2018 11:00,38034,286.15,1018,58,9
2/14/2018 12:00,37509,287.15,1019,54,5
2/14/2018 13:00,37292,286.66,990,57,5
2/14/2018 14:00,36014,288.15,1019,51,5
2/14/2018 15:00,35576,289.15,1018,48,7
2/14/2018 16:00,35432,289.15,1018,48,7
2/14/2018 17:00,35160,290.15,1018,45,4
2/14/2018 18:00,35399,290.15,1018,45,5
2/14/2018 19:00,37760,290.15,1018,45,5
2/14/2018 20:00,38357,289.15,1018,51,4
2/14/2018 21:00,37373,289.15,1019,51,5
2/14/2018 22:00,34606,288.15,1019,54,5
2/14/2018 23:00,31563,287.15,1020,58,5
2/15/2018 0:00,29161,286.15,1020,62,3
2/15/2018 1:00,27002,286.15,1020,62,4
2/15/2018 2:00,25646,286.15,1020,66,5
2/15/2018 3:00,25149,286.15,1020,66,4
2/15/2018 4:00,25050,284.15,1020,76,2
2/15/2018 5:00,25697,284.15,1020,76,4
2/15/2018 6:00,28405,283.15,1020,76,4
2/15/2018 7:00,32738,284.15,1020,76,4
2/15/2018 8:00,35199,283.15,1021,76,3
2/15/2018 9:00,36405,283.15,1022,81,4
2/15/2018 10:00,36622,284.15,1022,76,4
2/15/2018 11:00,36383,287.15,1023,62,4
2/15/2018 12:00,36003,289.15,1023,59,4
2/15/2018 13:00,35788,292.15,1023,48,2
2/15/2018 14:00,34741,294.15,1023,40,0
2/15/2018 15:00,33928,295.15,1022,37,2
2/15/2018 16:00,33620,295.15,1022,37,2
2/15/2018 17:00,33601,296.15,1022,33,3
2/15/2018 18:00,33930,294.15,1022,46,5
2/15/2018 19:00,36501,292.15,1022,48,4
2/15/2018 20:00,37233,290.15,1022,59,2
2/15/2018 21:00,36665,289.15,1023,67,1
2/15/2018 22:00,34100,287.15,1023,71,2
2/15/2018 23:00,30946,286.15,1024,71,2
2/16/2018 0:00,28712,285.15,1024,81,0
2/16/2018 1:00,26718,283.15,1024,87,1
2/16/2018 2:00,25420,283.15,1024,81,1
2/16/2018 3:00,24972,282.15,1024,93,2
2/16/2018 4:00,24857,282.15,1024,93,1
2/16/2018 5:00,25381,282.15,1024,87,2
2/16/2018 6:00,28021,282.15,1023,93,2
2/16/2018 7:00,32454,282.15,1023,87,1
2/16/2018 8:00,34628,281.15,1023,93,1
2/16/2018 9:00,35954,282.15,1023,87,1
2/16/2018 10:00,36281,282.15,1024,93,1
2/16/2018 11:00,35963,284.15,1024,87,2
2/16/2018 12:00,35542,288.15,1024,67,0
2/16/2018 13:00,35097,290.15,1024,55,0
2/16/2018 14:00,33844,291.15,1023,55,1
2/16/2018 15:00,33010,292.15,1023,52,2
2/16/2018 16:00,32610,293.15,1022,49,3
2/16/2018 17:00,32352,292.15,1021,48,2
2/16/2018 18:00,32543,290.15,1021,59,3
2/16/2018 19:00,34964,290.15,1021,63,3
2/16/2018 20:00,35471,288.15,1021,77,2
2/16/2018 21:00,34838,287.15,1021,87,1
2/16/2018 22:00,32682,287.15,1021,87,1
2/16/2018 23:00,30157,285.15,1021,93,1
2/17/2018 0:00,28412,284.15,1022,93,1
2/17/2018 1:00,26333,283.15,1022,93,0
2/17/2018 2:00,24751,282.15,1022,93,1
2/17/2018 3:00,23850,282.15,1021,93,1
2/17/2018 4:00,23367,281.15,1021,93,1
2/17/2018 5:00,23379,281.15,1020,93,1
2/17/2018 6:00,24102,281.15,1019,93,0
2/17/2018 7:00,25462,280.15,1019,100,2
2/17/2018 8:00,26902,281.15,1019,93,2
2/17/2018 9:00,29775,280.15,1019,93,2
2/17/2018 10:00,31497,281.15,1020,87,1
2/17/2018 11:00,31786,285.15,1020,81,2
2/17/2018 12:00,31160,288.15,1020,62,2
2/17/2018 13:00,31006,290.15,1020,59,1
2/17/2018 14:00,30319,292.15,1020,48,1
2/17/2018 15:00,29125,293.15,1019,45,2
2/17/2018 16:00,28266,293.15,1019,52,3
2/17/2018 17:00,28076,292.15,1019,55,3
2/17/2018 18:00,28668,290.15,1019,63,3
2/17/2018 19:00,31279,288.15,1020,77,3
2/17/2018 20:00,32159,288.15,1020,72,1
2/17/2018 21:00,31943,288.15,1021,82,1
2/17/2018 22:00,30520,286.15,1022,93,1
2/17/2018 23:00,28597,287.15,1023,87,0
2/18/2018 0:00,26538,286.15,1023,93,1
2/18/2018 1:00,24584,286.15,1024,93,1
2/18/2018 2:00,23116,286.15,1024,93,2
2/18/2018 3:00,22376,286.15,1024,93,3
2/18/2018 4:00,22026,285.15,1023,93,2
2/18/2018 5:00,21898,285.15,1023,81,3
2/18/2018 6:00,22431,284.15,1023,87,2
2/18/2018 7:00,23133,284.15,1023,87,1
2/18/2018 8:00,23682,284.15,1023,81,1
2/18/2018 9:00,25984,283.15,1023,81,4
2/18/2018 10:00,27852,283.15,1023,76,3
2/18/2018 11:00,28615,284.15,1023,71,2
2/18/2018 12:00,28365,284.15,1023,62,3
2/18/2018 13:00,28344,285.15,1023,58,2
2/18/2018 14:00,28246,288.15,1022,47,0
2/18/2018 15:00,27033,287.15,1021,67,3
2/18/2018 16:00,26286,288.15,1021,58,4
2/18/2018 17:00,26171,288.15,1020,58,4
2/18/2018 18:00,27288,287.15,1020,71,5
2/18/2018 19:00,30403,286.15,1020,82,4
2/18/2018 20:00,32015,285.15,1020,81,3
2/18/2018 21:00,32084,285.15,1020,81,2
2/18/2018 22:00,30826,284.15,1020,87,1
2/18/2018 23:00,28357,283.15,1020,87,2
2/19/2018 0:00,25814,282.15,1020,93,1
2/19/2018 1:00,24306,282.15,1020,93,2
2/19/2018 2:00,23194,281.15,1019,93,1
2/19/2018 3:00,22922,281.15,1019,100,1
2/19/2018 4:00,22926,281.15,1018,93,2
2/19/2018 5:00,23751,280.15,1018,100,0
2/19/2018 6:00,26867,279.15,1017,100,2
2/19/2018 7:00,31786,279.15,1017,100,1
2/19/2018 8:00,34317,279.15,1017,93,1
2/19/2018 9:00,35631,278.15,1017,93,2
2/19/2018 10:00,36098,278.15,1018,100,2
2/19/2018 11:00,36030,283.15,1018,81,1
2/19/2018 12:00,35707,287.15,1018,58,0
2/19/2018 13:00,35386,289.15,1018,44,1
2/19/2018 14:00,34140,290.15,1017,42,2
2/19/2018 15:00,33529,290.15,1017,42,2
2/19/2018 16:00,33186,290.15,1016,45,3
2/19/2018 17:00,33097,290.15,1015,45,4
2/19/2018 18:00,33550,290.15,1015,42,4
2/19/2018 19:00,36076,289.15,1015,51,4
2/19/2018 20:00,36934,287.15,1016,67,2
2/19/2018 21:00,36227,287.15,1016,67,1
2/19/2018 22:00,33372,286.15,1016,76,1
2/19/2018 23:00,30141,284.15,1016,87,2
2/20/2018 0:00,28108,283.15,1016,87,2
2/20/2018 1:00,26252,283.15,1015,87,2
2/20/2018 2:00,25118,283.15,1015,81,3
2/20/2018 3:00,24781,283.15,1015,76,3
2/20/2018 4:00,24715,282.15,1014,81,2
2/20/2018 5:00,25359,281.15,1014,87,2
2/20/2018 6:00,27915,282.15,1014,81,1
2/20/2018 7:00,32476,283.15,1013,76,4
2/20/2018 8:00,34670,282.15,1013,81,3
2/20/2018 9:00,35705,281.15,1013,87,3
2/20/2018 10:00,35638,282.15,1013,81,3
2/20/2018 11:00,35485,286.15,1014,66,2
2/20/2018 12:00,35155,290.15,1013,48,2
2/20/2018 13:00,34889,291.15,1013,42,2
2/20/2018 14:00,33760,293.15,1013,34,5
2/20/2018 15:00,33176,293.15,1012,32,9
2/20/2018 16:00,32872,293.15,1011,32,9
2/20/2018 17:00,32723,294.15,1011,28,8
2/20/2018 18:00,32948,294.15,1011,28,8
2/20/2018 19:00,35589,286.86,984,43,5
2/20/2018 20:00,36734,291.15,1011,34,10
2/20/2018 21:00,35736,290.15,1011,39,7
2/20/2018 22:00,33051,288.15,1011,41,5
2/20/2018 23:00,29861,288.15,1011,38,6
2/21/2018 0:00,28090,286.15,1011,43,3
2/21/2018 1:00,25994,285.15,1011,54,2
2/21/2018 2:00,24992,285.15,1011,54,2
2/21/2018 3:00,24670,282.15,1010,61,1
2/21/2018 4:00,24458,279.71,982,53,4
2/21/2018 5:00,25100,280.15,1009,70,3
2/21/2018 6:00,27919,280.15,1008,70,3
2/21/2018 7:00,32346,281.15,1008,65,3
2/21/2018 8:00,34553,280.33,980,56,5
2/21/2018 9:00,35627,283.15,1007,61,4
2/21/2018 10:00,35857,285.15,1007,50,7
2/21/2018 11:00,35582,286.15,1007,43,8
2/21/2018 12:00,35288,287.15,1007,33,8
2/21/2018 13:00,34844,288.15,1007,30,5
2/21/2018 14:00,33845,288.15,1007,30,3
2/21/2018 15:00,33454,289.15,1006,31,6
2/21/2018 16:00,33156,288.15,1006,38,6
2/21/2018 17:00,33282,286.15,1006,58,7
2/21/2018 18:00,33491,284.15,1007,76,6
2/21/2018 19:00,36209,284.15,1007,76,3
2/21/2018 20:00,37211,284.15,1007,71,1
2/21/2018 21:00,36625,284.15,1008,71,1
2/21/2018 22:00,33820,283.15,1009,76,1
2/21/2018 23:00,30538,282.15,1009,81,1
2/22/2018 0:00,28533,281.15,1009,87,3
2/22/2018 1:00,26612,281.15,1009,81,3
2/22/2018 2:00,25392,280.15,1009,87,3
2/22/2018 3:00,24955,279.15,1009,81,4
2/22/2018 4:00,24877,278.15,1009,66,2
2/22/2018 5:00,25445,276.15,1008,74,3
2/22/2018 6:00,28205,276.15,1008,74,2
2/22/2018 7:00,32829,275.15,1008,74,2
2/22/2018 8:00,35460,275.15,1008,74,3
2/22/2018 9:00,36829,274.15,1007,80,4
2/22/2018 10:00,36753,275.15,1007,80,2
2/22/2018 11:00,36272,278.15,1007,65,1
2/22/2018 12:00,35880,282.15,1007,42,2
2/22/2018 13:00,35809,283.15,1007,31,2
2/22/2018 14:00,34631,284.15,1006,29,2
2/22/2018 15:00,34032,284.15,1005,32,2
2/22/2018 16:00,33612,284.15,1005,34,4
2/22/2018 17:00,33496,285.15,1005,34,3
2/22/2018 18:00,33907,285.15,1004,32,3
2/22/2018 19:00,36699,284.15,1005,43,3
2/22/2018 20:00,37902,283.15,1005,35,3
2/22/2018 21:00,37215,282.15,1006,35,1
